Student_ID,Gender,Study_Hours_per_Week,Attendance_Rate,Past_Exam_Scores,Parental_Education_Level,Internet_Access_at_Home,Extracurricular_Activities,Final_Exam_Score,Pass_Fail
S1275,Female,22.107352157700927,95.23777640561059,83.89244257692478,Bachelors,Yes,No,68.3,Pass
S1276,Male,25.969675264451535,84.98335605201758,82.77993319382357,Bachelors,Yes,Yes,69.9,Pass
S1277,Male,21.58578429945705,98.3643770909299,84.9102557920777,Bachelors,Yes,Yes,71.6,Pass
S1278,Female,21.594346207660976,86.11653672617481,77.77407101559942,PhD,Yes,Yes,77.4,Pass
S1279,Male,28.621217095882475,89.515353607353,68.21492669525486,Bachelors,Yes,Yes,64.7,Pass
S1280,Female,28.212799170258833,93.0761266217691,82.89044375344152,Bachelors,Yes,Yes,74.3,Pass
S1281,Female,21.964253575809426,84.7913463509737,76.71111049386225,Bachelors,Yes,Yes,63.9,Pass
S1282,Female,3.3339142257787926,77.71796519911156,60.59765565288965,Masters,Yes,No,54.4,Pass
S1283,Female,34.244746265186286,93.10772676941932,91.43166024447663,Bachelors,Yes,No,67.2,Pass
S1284,Male,38.12072188572722,95.38628665044118,90.77468127666495,Bachelors,Yes,Yes,86.4,Pass
S1285,Male,24.039652893711622,82.22529560925788,77.23690249907001,Bachelors,Yes,Yes,68.3,Pass
S1286,Female,18.392485708598134,69.52747010609392,64.4289404528496,Bachelors,Yes,No,54.5,Pass
S1287,Male,21.75432473250784,76.0224696407796,79.7427644482581,Masters,Yes,No,65.2,Pass
S1288,Male,30.331195455180534,98.19483303079541,78.49803091920067,PhD,Yes,No,80.5,Pass
S1289,Male,31.216106135783168,96.09791651007261,95.41214329288674,Masters,Yes,Yes,85.0,Pass
S1290,Male,16.39681623561311,74.483782033446,55.23641724467512,High School,Yes,No,43.9,Fail
S1291,Male,1.0,63.22504660289905,39.08715204945313,PhD,Yes,Yes,47.8,Fail
S1292,Male,26.80873349826403,92.00366931634343,81.07070291089289,Bachelors,Yes,No,77.0,Pass
S1293,Female,33.23749173653265,90.56755440966523,62.571480009970195,Bachelors,Yes,Yes,64.9,Pass
S1294,Female,15.47340129772609,65.99955928853535,67.3044518247112,Masters,No,Yes,51.3,Pass
S1295,Female,37.831942382861996,94.75831517317543,93.3823917308479,Masters,Yes,Yes,91.1,Pass
S1296,Male,1.0,67.97975254581905,45.5591261765732,High School,Yes,Yes,40.5,Fail
S1297,Male,22.085187775980337,81.34987849024863,64.3707088746463,Masters,Yes,Yes,66.0,Pass
S1298,Male,7.081494009561306,79.74235575202741,64.39395294501017,Masters,Yes,No,60.7,Pass
S1299,Female,29.350343290873987,84.27260764851763,72.8579438088553,Bachelors,Yes,No,66.8,Pass
S1300,Female,19.643936287999402,88.91853321295532,84.89046271838502,Bachelors,Yes,No,73.0,Pass
S1301,Male,35.67175038790802,86.80869642469074,81.21636709025717,High School,Yes,Yes,67.4,Pass
S1302,Female,36.987688529473644,93.86609031915157,92.35137264844955,Bachelors,No,Yes,65.4,Pass
S1303,Male,23.653565523849633,75.42591101160522,69.69367574044247,Bachelors,Yes,No,61.1,Pass
S1304,Female,20.559631044259795,93.23933882795583,59.51555684765413,Bachelors,Yes,No,60.2,Pass
S1305,Female,21.23491052429626,64.50563812032493,53.76752487638232,PhD,No,Yes,51.9,Pass
S1306,Female,30.25959491026925,87.12328648464067,79.52711221428714,Masters,No,Yes,66.0,Pass
S1307,Female,27.604913632819038,96.41891501216182,75.35234302166691,Masters,Yes,No,79.1,Pass
S1308,Female,5.2176131193842075,63.42926377321343,59.94775302676771,Bachelors,Yes,Yes,50.6,Pass
S1309,Male,16.54437272317918,77.43677992228034,70.14623991241255,High School,Yes,Yes,55.7,Pass
S1310,Female,7.267920408642674,82.96654885892283,60.68322777629385,PhD,Yes,No,63.0,Pass
S1311,Male,30.318355877595714,93.461159024541,83.09249415742465,Bachelors,Yes,No,71.0,Pass
S1312,Female,33.7398110913081,71.77649370407059,79.14756408979099,High School,Yes,No,56.3,Pass
S1313,Female,34.05082233844153,83.13586700675725,95.84317719616213,Bachelors,Yes,Yes,76.8,Pass
S1314,Female,5.681273572480169,51.22515977844368,38.74330244172786,Masters,Yes,Yes,45.0,Fail
S1315,Male,12.679891834041955,70.98074502088032,62.615873171237986,Masters,Yes,No,58.0,Pass
S1316,Female,19.91542690643228,86.43257717080566,69.67422100402052,High School,Yes,No,57.1,Pass
S1317,Female,8.455251179316702,80.95446953045251,57.79513407976033,Masters,Yes,Yes,59.5,Pass
S1318,Female,7.768853154456948,50.20699769717365,51.306882839326406,High School,Yes,Yes,37.6,Fail
S1319,Male,37.884449889147625,86.205005218928,89.24502503404847,High School,Yes,Yes,76.8,Pass
S1320,Male,27.39966259988308,97.01277920826234,83.53938954720715,Masters,Yes,Yes,81.8,Pass
S1321,Male,16.11654910145316,86.81066915276702,69.38526162225818,Masters,Yes,No,69.2,Pass
S1322,Male,1.7927524293549575,55.22160149296209,49.64314774253599,Bachelors,Yes,No,43.9,Fail
S1323,Female,38.05308078746913,82.26364901816169,85.09232263580168,Masters,Yes,Yes,74.6,Pass
S1324,Male,26.3743251625783,83.35414002494257,79.8591910166012,Masters,Yes,Yes,74.6,Pass
S1325,Female,29.553928021448854,89.26179423125622,87.36931818805337,Masters,Yes,No,78.9,Pass
S1326,Male,30.595882889708097,88.43836504687812,87.06457615834552,PhD,Yes,Yes,83.6,Pass
S1327,Male,26.084830240700132,87.5552913919227,82.88802391293754,Masters,Yes,No,76.1,Pass
S1328,Female,31.471484121164853,59.4528855081,74.37359300857766,PhD,Yes,No,71.3,Pass
S1329,Female,14.205630885201334,58.55303632609504,63.85836067481601,PhD,Yes,No,67.7,Pass
S1330,Female,25.330263942820725,86.1274746195018,56.08903162173031,High School,Yes,Yes,56.5,Pass
S1331,Female,31.56472588298107,76.83584306720611,76.11940648051906,Masters,Yes,Yes,74.5,Pass
S1332,Female,34.44644268409372,86.49321165752283,87.6418398094062,Bachelors,Yes,Yes,73.7,Pass
S1333,Male,11.68704055452585,55.42898256529474,69.00645155316667,Bachelors,Yes,Yes,53.8,Pass
S1334,Female,9.349730221902561,65.16405229809557,59.58160479177967,Bachelors,Yes,Yes,53.3,Pass
S1335,Female,31.63342035196433,89.77091835671159,87.19226769882869,High School,Yes,No,70.7,Pass
S1336,Female,21.96306380082805,87.03045451827707,84.53601171071386,Masters,Yes,No,78.3,Pass
S1337,Male,43.48943646329353,95.65856238475872,95.25566679098489,PhD,Yes,No,88.9,Pass
S1338,Female,30.231331012705905,88.06536545024973,84.01310230354224,Bachelors,No,Yes,63.0,Pass
S1339,Male,20.821062015797832,86.22552017272517,80.24766760545933,Bachelors,No,No,59.6,Pass
S1340,Male,24.51776593380425,90.3095437511923,66.2112615742219,PhD,Yes,No,76.3,Pass
S1341,Male,27.512216947115817,87.10278986316933,86.25777836349941,Bachelors,Yes,Yes,72.7,Pass
S1342,Male,19.487291303744104,87.10841055923937,66.41398973020534,Bachelors,Yes,No,66.8,Pass
S1343,Female,22.30121681324897,86.80800537708579,59.60818334975634,Bachelors,No,Yes,51.6,Pass
S1344,Female,26.72978784398122,69.73478492096099,49.84976051794296,Bachelors,Yes,Yes,52.4,Pass
S1345,Female,23.106657290037504,82.23410427581206,71.50863372256504,Bachelors,Yes,Yes,65.5,Pass
S1346,Male,35.94714667756,92.98977988570822,86.19150476409538,Masters,Yes,No,80.9,Pass
S1347,Male,25.151089437626535,81.26949085393339,82.65294509544029,Bachelors,Yes,No,70.1,Pass
S1348,Male,5.124823889853401,73.11721339372717,62.39014778713268,Masters,Yes,Yes,55.8,Pass
S1349,Female,27.69296284245215,76.0930228580257,61.53796438562078,Bachelors,Yes,Yes,60.6,Pass
S1350,Male,14.940938096589159,74.24984393774884,70.9375964566859,High School,Yes,Yes,53.4,Pass
S1351,Female,6.377827722049483,81.23755013373376,76.20448618416273,Bachelors,Yes,Yes,59.1,Pass
S1352,Female,19.35564578734266,72.96340446354743,69.55815380175977,Masters,No,Yes,54.4,Pass
S1353,Male,34.0700248368569,97.69136362502074,90.22581581048586,Masters,Yes,Yes,82.3,Pass
S1354,Female,32.886389739031394,74.19827379494357,61.5647690869632,High School,Yes,Yes,56.7,Pass
S1355,Female,20.640262545723903,53.8030317503504,60.775221386763704,High School,Yes,No,49.5,Fail
S1356,Female,32.70608677524829,71.90365157632054,55.275394095822506,High School,Yes,Yes,55.9,Pass
S1357,Female,21.598217753492445,81.64439447966326,72.9638996421187,Bachelors,Yes,No,71.0,Pass
S1358,Male,26.63584087511734,74.72622182142582,82.12528833142076,Masters,Yes,Yes,71.3,Pass
S1359,Male,31.470685706235706,92.90717618560721,82.48740240097743,High School,Yes,Yes,67.4,Pass
S1360,Female,31.004674958968735,80.20063313830855,73.6653150809612,Masters,Yes,Yes,79.7,Pass
S1361,Female,24.401363536877344,86.0122734943915,87.75282122581153,Bachelors,Yes,Yes,72.3,Pass
S1362,Male,18.8947521885483,76.02323838746936,68.14089994783782,Bachelors,No,Yes,54.6,Pass
S1363,Female,26.892671502021948,77.59673497157472,71.29407041038702,Bachelors,Yes,No,66.4,Pass
S1364,Female,22.105194252009678,68.57855779792791,63.17324156775889,High School,Yes,No,54.4,Pass
S1365,Female,35.681389446237816,93.7889119165419,95.17017473384125,PhD,Yes,Yes,89.4,Pass
S1366,Male,28.76764972975381,87.03418066448806,82.91863072387558,High School,Yes,Yes,63.1,Pass
S1367,Female,21.418374705797717,86.54217348132687,68.49359414042381,Bachelors,Yes,No,65.3,Pass
S1368,Female,39.166589390081064,95.88543556705214,72.07128260710675,Masters,Yes,Yes,75.0,Pass
S1369,Male,16.319517379431154,82.87438079491845,61.117162971115356,Bachelors,Yes,No,58.4,Pass
S1370,Male,17.403631504402068,88.11792825704818,72.47063547650203,Bachelors,Yes,No,62.1,Pass
S1371,Female,15.097966697871563,65.32582925545627,51.693967109819624,Bachelors,Yes,No,51.6,Pass
S1372,Male,23.652996869153707,88.3347342904594,70.64515950554375,Masters,Yes,Yes,71.2,Pass
S1373,Female,32.05500663691207,77.07258572209119,65.67177327020448,PhD,No,Yes,65.7,Pass
S1374,Female,21.52938784962708,81.42185197254096,76.61981238801134,Masters,Yes,Yes,70.0,Pass
S1375,Male,25.35022305561609,95.47237694725959,92.86766785003302,Bachelors,Yes,No,73.9,Pass
S1376,Female,29.76513583818995,94.99884168073727,80.77401171749896,PhD,Yes,No,80.7,Pass
S1377,Male,36.45132924709149,94.18910563423785,88.45374912075951,High School,Yes,No,76.0,Pass
S1378,Female,13.906621466778237,48.36600847006375,58.14963713808722,High School,Yes,No,45.0,Fail
S1379,Male,10.244503893892388,64.17396049551618,62.733458027282396,Masters,No,No,43.6,Fail
S1380,Female,19.067255881351358,76.22771593164485,65.64719911051309,High School,Yes,No,49.6,Fail
S1381,Male,16.9914091016034,89.8504944829495,68.03384967223504,High School,Yes,No,55.9,Pass
S1382,Male,18.395429054967092,78.80311669483727,74.03396108285652,High School,Yes,No,60.4,Pass
S1383,Female,8.281247442642664,40.0,58.17308171062086,High School,Yes,Yes,40.8,Fail
S1384,Male,32.05457623970628,74.64869423846831,66.16621053159099,Masters,Yes,Yes,65.4,Pass
S1385,Female,3.7487330611086427,52.43995980543395,51.79141499157285,Bachelors,Yes,No,43.2,Fail
S1386,Male,18.320848281846814,85.52828956785304,91.15678880069963,Bachelors,Yes,Yes,75.0,Pass
S1387,Female,8.430680195911894,81.9474262248234,64.13202917354081,Bachelors,No,Yes,49.2,Fail
S1388,Male,9.335125997882193,86.44730436651345,71.29399618684288,PhD,Yes,No,72.3,Pass
S1389,Female,3.7226647187512976,62.44957093172004,53.797067884534336,Masters,Yes,No,52.6,Pass
S1390,Male,26.953142753822338,90.24776993283602,74.44881547667013,Bachelors,Yes,No,66.6,Pass
S1391,Male,12.370561378495466,78.68448179644166,89.65829001161173,PhD,Yes,Yes,71.9,Pass
S1392,Male,34.34694636229037,99.47714920324599,90.58173632879674,Masters,Yes,No,83.8,Pass
S1393,Male,31.45081242933449,91.20562827912447,84.85367984049262,High School,Yes,Yes,69.6,Pass
S1394,Female,9.835367689074504,82.12633076727757,79.26404731525318,High School,Yes,No,59.1,Pass
S1395,Male,31.00180002589398,97.23585899718543,94.55477313767959,Bachelors,Yes,Yes,80.2,Pass
S1396,Female,29.451597803437622,94.646091406969,88.94626552856852,Masters,Yes,No,71.0,Pass
S1397,Male,25.067006359863555,84.84957886538776,81.3982061544879,Bachelors,Yes,No,65.1,Pass
S1398,Male,38.51673408478703,86.33809188363882,85.50583687624275,Masters,Yes,Yes,73.4,Pass
S1399,Female,10.982787477974265,81.43092749629551,69.8669737796217,High School,No,No,45.9,Fail
S1400,Female,28.048489874972628,84.14294187171929,70.61364277895461,PhD,Yes,No,75.3,Pass
S1401,Male,1.0,79.43528881122197,43.92261585797957,High School,Yes,Yes,42.3,Fail
S1402,Male,17.98187808219705,80.47652458098717,58.668317018568025,Masters,Yes,Yes,59.2,Pass
S1403,Male,39.19006263657981,98.29263961001656,97.1838915061453,PhD,Yes,Yes,93.2,Pass
S1404,Female,18.71457473501302,72.998951879042,68.96706146733294,High School,Yes,Yes,56.3,Pass
S1405,Female,31.25312125520599,90.23285090834023,83.42624841490179,Bachelors,Yes,No,69.9,Pass
S1406,Male,18.544815246136544,91.88193198451643,92.8893779163288,High School,No,No,53.9,Pass
S1407,Female,32.78550742873802,92.43654207621405,87.28978122462041,PhD,No,Yes,75.5,Pass
S1408,Female,35.985233349412,98.79499790060429,93.186121043557,Masters,Yes,Yes,90.3,Pass
S1409,Female,12.123936982080345,65.63208871992997,60.50615806831595,High School,Yes,Yes,51.9,Pass
S1410,Female,7.57064748225333,56.83917038877026,52.514709465051446,High School,Yes,Yes,41.8,Fail
S1411,Male,25.074050935902925,87.83225601889127,79.69676981303388,Bachelors,Yes,Yes,67.2,Pass
S1412,Male,14.468044510873145,61.537787478818714,59.92937541908486,Masters,Yes,Yes,58.2,Pass
S1413,Male,6.2203128370329965,41.6423124382291,61.10931616081986,Bachelors,Yes,Yes,41.5,Fail
S1414,Male,22.996645387573263,84.669469842062,80.1931587751576,Masters,Yes,No,69.4,Pass
S1415,Female,26.21914301914592,92.29616772353612,84.56054350759226,Bachelors,Yes,No,66.2,Pass
S1416,Female,20.711391930888563,76.59465328536935,81.99361928211917,High School,Yes,Yes,60.2,Pass
S1417,Male,19.371499719471004,86.89624972826991,60.74995567516838,PhD,Yes,No,67.1,Pass
S1418,Male,30.259919707828505,89.36547809169942,72.58460466178381,High School,Yes,No,64.9,Pass
S1419,Male,12.638345203172454,75.20000004490853,75.73274396528174,Masters,Yes,No,56.6,Pass
S1420,Female,1.0,67.82027387574128,42.70706158276878,High School,Yes,Yes,38.2,Fail
S1421,Male,29.880489622201612,89.00847952368535,83.28672696880898,High School,Yes,No,60.3,Pass
S1422,Female,21.926744096630895,74.06080198305547,78.1750826167678,Masters,Yes,No,70.9,Pass
S1423,Male,19.235138932808397,92.15905805131337,83.69385658986171,PhD,Yes,Yes,78.9,Pass
S1424,Male,1.0,62.02383370598695,37.544391306348174,PhD,Yes,Yes,46.6,Fail
S1425,Female,30.23828293031781,84.30849236875378,86.84508833727132,Bachelors,Yes,No,74.3,Pass
S1426,Female,15.529498664587372,78.84304188079483,73.76369632765898,High School,Yes,No,53.1,Pass
S1427,Male,16.59220521710435,81.59425200232188,62.917016992530876,Bachelors,Yes,No,59.4,Pass
S1428,Female,26.41612922517309,94.3543966388554,88.75325320745976,Bachelors,Yes,No,76.9,Pass
S1429,Female,30.547008879998636,93.15281656318875,77.87749730837004,Masters,No,No,58.8,Pass
S1430,Female,32.51914028413912,87.43359953306874,69.0963993302926,High School,Yes,Yes,62.6,Pass
S1431,Male,30.660265602023063,80.2186674634826,69.25184890191267,PhD,No,Yes,65.6,Pass
S1432,Female,36.376674627137454,92.80993650050904,95.06487429319985,Masters,Yes,No,83.3,Pass
S1433,Female,23.664061128438938,85.79978084070726,81.36124084636666,Masters,Yes,Yes,77.0,Pass
S1434,Female,27.316500262612855,77.68257246936204,63.91202529379699,Bachelors,Yes,Yes,59.3,Pass
S1435,Male,26.365920000385213,89.87183051727806,80.27611006534246,Bachelors,Yes,No,68.8,Pass
S1436,Male,13.938232236759596,96.77907433869709,66.83660757711668,PhD,Yes,No,65.7,Pass
S1437,Male,12.061745787361959,69.06210399360572,59.47185915337735,Bachelors,Yes,Yes,57.2,Pass
S1438,Female,26.349427179783714,88.63700065330434,70.16427341081045,Masters,Yes,Yes,70.5,Pass
S1439,Male,27.817608567038256,99.82332068354671,91.71397672640995,PhD,Yes,Yes,84.1,Pass
S1440,Female,42.651609074285844,89.26324230730451,92.58620966384996,Masters,Yes,Yes,84.5,Pass
S1441,Female,35.43024433713345,79.52715105193289,70.64703945999219,Bachelors,Yes,No,70.3,Pass
S1442,Male,24.06858184113237,78.0884292678053,70.1275684076836,High School,No,Yes,50.8,Pass
S1443,Female,11.973109434851581,66.98063412458902,69.37313930120335,High School,Yes,No,57.8,Pass
S1444,Male,36.30539016148217,96.7518846963099,94.42571302067034,Bachelors,Yes,No,82.3,Pass
S1445,Female,32.678220833982664,93.6773885449413,90.19212708615633,Bachelors,Yes,No,75.9,Pass
S1446,Male,22.012481287732264,74.58551804138969,68.99843390047995,Bachelors,Yes,Yes,59.5,Pass
S1447,Female,26.903300148771393,98.49822491931606,73.90474024026433,Bachelors,Yes,Yes,70.3,Pass
S1448,Female,28.9222816715662,96.90277517125908,85.48737785652982,Bachelors,No,Yes,62.4,Pass
S1449,Female,27.27392231394765,82.69878420569837,67.99599971270112,Bachelors,Yes,Yes,65.4,Pass
S1450,Female,1.0,62.05455687036303,43.79514716318087,High School,No,No,30.3,Fail
S1451,Female,16.397652156842874,78.50708920814621,82.46916843974095,High School,Yes,Yes,57.0,Pass
S1452,Female,38.83386279577781,83.5204555626988,69.21139665652963,Masters,Yes,No,72.0,Pass
S1453,Female,13.759415077841526,85.27978113082249,82.69743360039087,Bachelors,Yes,Yes,69.6,Pass
S1454,Female,20.268617290823904,65.34702771472743,76.02029803089314,Bachelors,Yes,Yes,55.6,Pass
S1455,Male,38.92699855725025,91.24246307884246,92.52945255098886,Masters,No,No,69.1,Pass
S1456,Female,16.707356096816593,71.41514158392849,57.25537448548788,Masters,Yes,No,55.0,Pass
S1457,Female,29.111560564944895,79.17634177821922,63.088883023800406,Bachelors,Yes,Yes,58.9,Pass
S1458,Female,7.653678600312233,90.82594663999517,75.69998385882671,Bachelors,Yes,Yes,63.3,Pass
S1459,Male,22.61581482990418,78.91807754204437,68.82600951478123,PhD,Yes,Yes,69.3,Pass
S1460,Female,14.46984346090872,78.9798104880808,59.27947670927895,Masters,Yes,No,59.7,Pass
S1461,Male,16.8475544257204,79.82343738554235,75.65928028314251,Bachelors,Yes,Yes,66.0,Pass
S1462,Female,13.760441219759818,78.35938491100447,70.09481063068057,Bachelors,Yes,No,57.2,Pass
S1463,Male,29.407190656768712,85.2935689316499,72.07117607508471,High School,Yes,No,65.2,Pass
S1464,Female,15.134483941105085,87.17960835965522,82.07848429332917,Bachelors,Yes,No,70.5,Pass
S1465,Female,16.052636237902508,87.33807318740898,52.846569751633496,PhD,Yes,Yes,64.0,Pass
S1466,Male,23.07501969132275,93.42080603099305,86.05716084061301,Masters,Yes,Yes,78.3,Pass
S1467,Female,31.196475236002655,81.89169851491282,66.79214746483001,PhD,No,No,64.9,Pass
S1468,Male,20.504847304564702,71.27121220353386,65.2284559614178,Bachelors,Yes,Yes,61.2,Pass
S1469,Female,35.83466398750806,93.49114965787844,86.45201713922431,PhD,Yes,Yes,80.5,Pass
S1470,Female,3.6735348742371823,69.1327713958969,54.650000668039695,Bachelors,No,Yes,34.6,Fail
S1471,Female,11.882666268938827,54.16277866437399,41.3140183137476,High School,Yes,Yes,36.5,Fail
S1472,Female,30.178776990728547,87.43938217266155,90.93497564081483,Masters,Yes,Yes,75.9,Pass
S1473,Female,16.856323717260665,72.20540218542759,59.082518905454904,Bachelors,Yes,Yes,53.9,Pass
S1474,Male,21.784494483106094,78.06648920299452,63.42657236092964,High School,Yes,No,54.5,Pass
S1475,Male,37.13535876753471,92.66898058971697,84.88712848425108,Masters,Yes,No,83.3,Pass
S1476,Female,38.1859574650252,92.65014413359445,81.70857639392626,Bachelors,Yes,Yes,75.4,Pass
S1477,Female,28.80389918004617,98.45394463336159,93.18910086940205,PhD,Yes,Yes,83.4,Pass
S1478,Female,23.188234375794632,76.07451537991764,75.64768540203453,Bachelors,Yes,No,63.0,Pass
S1479,Female,16.711507818062355,81.28609341784426,80.68166487832188,High School,Yes,No,57.0,Pass
S1480,Male,17.374160349328978,70.98907520048998,65.68471684877933,PhD,Yes,Yes,62.2,Pass
S1481,Female,19.96579296012574,74.03784909904168,61.22673572786748,Bachelors,Yes,No,53.0,Pass
S1482,Male,18.436343362819013,85.39751935287234,66.90537089405866,Bachelors,Yes,No,62.4,Pass
S1483,Female,24.139658980498172,76.8812180183093,66.61404368834968,Bachelors,Yes,Yes,60.2,Pass
